photo_url,location_lng,location_lat,scene,scene_id,townName,,tel,location,,tag,pcode,parent,distance,importance,biz_ext,biz_type,recommend,type,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,children,alias,event,entr_location,indoor_map,email,timestamp,website,adcode,postcode,match,business_area,indoor_data,childtype,exit_location,shopid,navi_poiid,groupbuy_num,isin_region,查询关键词,手机号识别,,,行业大类,行业子类
[],108.894514,34.122967,郭杜镇子午大道香积寺村唐塔路,B001D08XCI,,,,"108.894514,34.122967",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.895653,34.126986,中学路,B001D08P2W,,,,"108.895653,34.126986",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.894567,34.12334,唐塔路香积寺村,B0FFL5J9F6,,,,"108.894567,34.123340",,,,[],[],[],[],[],,科教文化服务;展览馆;展览馆,,,140200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,展览馆
[],108.89688,34.132881,子午大道,B0FFL2LS6D,,,,"108.89688,34.132881",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.873194,34.132182,郭杜街道杜回村,B0FFMDNOYP,,,029-85964599,"108.873194,34.132182",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.880491,34.137789,文苑南路与迎宾路交叉口北150米,B0G2SZKH6K,,,,"108.880491,34.137789",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.884037,34.127797,周家庄村十字向西100米路北,B0H6GSYQUP,,,029-88309989,"108.884037,34.127797",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.90648,34.121826,,B0G1XRI40A,,,,"108.906480,34.121826",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.935654,34.114214,常宁大街360号西安财经大学长安校区图书馆,B0FFFDNH1C,,,,"108.935654,34.114214",,,,[],[],[],[],[],,科教文化服务;图书馆;图书馆,,,140500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,图书馆
[],108.933451,34.124241,神禾二路(西安培华学院长安校区),B0FFGN488V,,,,"108.933451,34.124241",,,,[],[],[],[],[],,科教文化服务;学校;学校,,,141200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.936149,34.153618,韦曲街道皂河路2号,B0FFF4WFFR,,,,"108.936149,34.153618",,,,B001D07501,[],[],[],[],,科教文化服务;学校;学校,,,141200,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.924121,34.150768,城南大道与学府大街交叉路口往北约100米,B0GUTHJB0Q,,,029-89056596,"108.924121,34.150768",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.932357,34.146258,广场南路与韦曲南街交叉口东北100米,B001D09RH8,,,029-85622751,"108.932357,34.146258",,,,[],[],[],[],[],,科教文化服务;文化宫;文化宫,,,140800,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,文化宫
[],108.906426,34.162405,智慧城26号楼二单元,B0GD2ARN25,,,029-84194766;187****9788,"108.906426,34.162405",,,,[],[],[],[],[],,科教文化服务;博物馆;博物馆,,,140100,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,博物馆
[],108.902138,34.154335,求知路与静思路交叉口东南150米,B0FFGEW3E6,,,,"108.902138,34.154335",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.918307,34.149229,韦曲街道水磨村,B0FFGFNF9N,,,,"108.918307,34.149229",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.929712,34.151204,长兴街,B0FFGAKKOB,,,,"108.929712,34.151204",,,,[],[],[],[],[],,科教文化服务;博物馆;博物馆,,,140100,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,博物馆
[],108.934006,34.146398,长兴南路长安区第二中学东南侧约60米,B0FFGFMV76,,,,"108.934006,34.146398",,,,[],[],[],[],[],,科教文化服务;档案馆;档案馆,,,140900,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,档案馆
[],108.908761,34.118679,子午大道与终南大道交汇处东北方向270米,B0FFMBSXUX,,,,"108.908761,34.118679",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.906032,34.152851,临编5号路西安邮电大学(东区),B0FFM23R7I,,,,"108.906032,34.152851",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.935582,34.152259,长兴南路延安大学西安创新学院,B0FFH0UFRJ,,,,"108.935582,34.152259",,,,B001D07501,[],[],[],[],,科教文化服务;图书馆;图书馆,,,140500,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,图书馆
[],108.908706,34.156237,西长安街2366号公安长安分局,B0G14HE16W,,,,"108.908706,34.156237",,,,[],[],[],[],[],,科教文化服务;图书馆;图书馆,,,140500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,图书馆
[],108.930893,34.15892,新华街258号(五龙世纪苑商铺2楼),B0GRLHMJ7S,,,029-85852217,"108.930893,34.158920",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
[],108.934168,34.129048,[],B0HR37CLRW,,,,"108.934168,34.129048",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.930885,34.119247,博学路,B0GRD5IHM1,,,,"108.930885,34.119247",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.89938,34.123688,[],B0H257NMQ3,,,,"108.899380,34.123688",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.882207,34.11806,南横线北侧(潏河西侧),B0FFIPVQRV,,,,"108.882207,34.11806",,,,[],[],[],[],[],,科教文化服务;博物馆;博物馆,,,140100,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,博物馆
[],108.885116,34.125548,郭杜镇周家庄,B0FFGDJAKU,,,,"108.885116,34.125548",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.814025,34.078888,[],B0GRLAL5C5,,,,"108.814025,34.078888",,,,[],[],[],[],[],,科教文化服务;会展中心;会展中心,,,140300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,会展中心
[],108.879994,34.103498,子午大道466号,B0HAKDGX9S,,,029-63691399,"108.879994,34.103498",,,,[],[],[],[],[],,科教文化服务;学校;职业技术学校,,,141206,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.884676,34.101527,子午大道中段39号西安科大高新国际中学附近,B0FFH1FSOU,,,,"108.884676,34.101527",,,,[],[],[],[],[],,科教文化服务;学校;学校,,,141200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.845571,34.09273,滦镇街道滦镇街办,B001D08P2N,,,,"108.845571,34.09273",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.828244,34.06411,滦镇东街16号,B001D08PMY,,,029-85864156,"108.828244,34.06411",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.821106,34.107622,西安市高新区云上路355号,B0G2B58VEF,,,,"108.821106,34.107622",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.789578,34.065695,五星街道,B0H6Y7AE4L,,,029-85860334,"108.789578,34.065695",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.828102,34.069748,[],B0FFL4XYMR,,,,"108.828102,34.069748",,,,[],[],[],[],[],,科教文化服务;展览馆;展览馆,,,140200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,展览馆
[],108.918711,34.081021,黄良镇西湖村,B0FFKR213R,,,,"108.918711,34.081021",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.837306,34.086039,北八元,B001D09RC5,,,,"108.837306,34.086039",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.806314,34.078758,五星乡江村,B001D0Z611,,,,"108.806314,34.078758",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.823668,34.06109,西沣南路西安市长安区滦镇街道中心学校西北侧约50米,B0GRROLIHA,,,,"108.823668,34.061090",,,,[],[],[],[],[],,科教文化服务;美术馆;美术馆,,,140400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,美术馆
[],108.835247,34.099541,高鸭路,B0GR97PWJ6,,,,"108.835247,34.099541",,,,[],[],[],[],[],,科教文化服务;美术馆;美术馆,,,140400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,美术馆
[],108.83249,34.067673,,B0G247E3TV,,,,"108.832490,34.067673",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.818901,34.106794,林薇路410号,B0G2LAKFHE,,,,"108.818901,34.106794",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.898316,34.090896,黄良街道西口东北方向90米,B0FFLAZT9W,,,,"108.898316,34.090896",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.898579,34.071856,子午大道,B0FFGZNCWF,,,4000291979,"108.898579,34.071856",,,,[],[],[],[],[],,科教文化服务;学校;职业技术学校|科教文化服务;学校;高等院校,,,141206|141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.894757,34.128516,中学路北200米左右路东,B0FFGFN6HE,,,029-85973486,"108.894757,34.128516",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.895854,34.053242,子午村,B0FFJSVAJP,,,,"108.895854,34.053242",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.869672,34.124268,郭杜镇杜回村甲字2号(陕西通信技师学院内),B001D09R4S,,,029-84840018,"108.869672,34.124268",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
[],108.868484,34.139972,凤林北路与翰林南路交叉路口往西南约160米,B001D09RDU,,,029-85845510,"108.868484,34.139972",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.894103,34.127799,西兴路(香积寺逸夫中学西北侧约100米),B0FFL4YAH4,,,,"108.894103,34.127799",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.884014,34.103406,子午大道中段39号,B0FFG7CW9D,,,029-81552000,"108.884014,34.103406",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.895942,34.094254,子午大道西150米,B001D0Z282,,,029-85959320,"108.895942,34.094254",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.919002,34.080529,黄良街办西湖村,B001D08XN9,,,029-89050400,"108.919002,34.080529",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.8929,34.102704,子午大道588号,B0FFMGPYDB,,,029-62086000,"108.8929,34.102704",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.896623,34.076079,立元西路,B0GRXK7IF1,,,,"108.896623,34.076079",,,,[],[],[],[],[],,科教文化服务;展览馆;展览馆,,,140200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,展览馆
[],108.899101,34.08961,子午大道中段黄良街道,B0G3FSG8Q9,,,029-68996053,"108.899101,34.089610",,,,[],[],[],[],[],,科教文化服务;学校;学校,,,141200,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.936665,34.101809,长安大道西150米,B0FFL6L4OS,,,,"108.936665,34.101809",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.866305,34.052523,滦镇街道,B001D08Q0J,,,,"108.866305,34.052523",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.898884,34.089664,长安区子午大道中段黄良街道,B0HA6UD4IA,,,029-84167797,"108.898884,34.089664",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.873493,34.057511,应用光学研究所对面正西方向50米,B001D098JI,,,,"108.873493,34.057511",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.871424,34.054961,滦镇维三街108号,B001D08Q0O,,,029-85951055,"108.871424,34.054961",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.005553,34.106036,杜西村54号,B001D0VRCZ,大兆街道,,,"109.005553,34.106036",,,,B001D08YQ1,[],[],[],[],,金融保险服务;自动提款机;中国邮政储蓄银行ATM,,,160336,2,[],,,,,,,,,,,,,,,3,,[],,,yes,,0,,,金融保险服务,自动提款机
